# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00851191 -----------------
#dely    BF
0.050 -0.0114 -0.0017
0.150 -0.0387 -0.0062
0.250 -0.0216 -0.0040
0.350 -0.0089 -0.0014
0.450 -0.0443 -0.0065
0.550  0.0265  0.0058
0.650  0.0039  0.0007
0.750  0.0039  0.0009
0.850 -0.0446 -0.0115
0.950  0.0115  0.0035
1.050  0.0039  0.0018
1.150  0.0228  0.0114
1.250  0.0099  0.0049
1.350  0.0004  0.0004
1.450  0.0014  0.0014
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
