# ICODE=2212, JCODE=-2212
# SIGMA_QGP=1, SIGMA_HAD=0.2
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.175, BARYON_FUDGE=0.8
# ------- normalization=0.0924466 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.471128 0.0151024 0.1484 0.314989 0.392077 0.0790504 0
  0.25 0.457747 0.0159191 0.1329 0.290335 0.38645 0.071297 0
  0.35 0.436653 0.0166146 0.1159 0.265428 0.37675 0.0599033 0
  0.45 0.416109 0.0180413 0.0967 0.232391 0.367484 0.0486249 0
  0.55 0.385182 0.0190028 0.0787 0.204319 0.347985 0.0367073 0
  0.65 0.341446 0.0195107 0.0603 0.176602 0.315398 0.0266135 0
  0.75 0.324569 0.0223881 0.0475 0.146348 0.307486 0.0170826 0
  0.85 0.298097 0.0256298 0.0349 0.117076 0.286993 0.0111039 0
  0.95 0.255594 0.0288833 0.0228 0.0892039 0.248868 0.00672616 0
  1.05 0.245016 0.040187 0.015 0.0612205 0.241749 0.00326688 0
  1.15 0.224809 0.0611585 0.0083 0.0369203 0.224809 0.00270854 0
  1.25 0.198286 0.106421 0.0037 0.0186599 0.198286 0 0
