# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0372478 -----------------
#dely    BF    dB     BFVar
0.050  0.0459  0.0000  0.0057
0.150  0.0421  0.0000  0.0033
0.250  0.0370  0.0000  0.0036
0.350  0.0365  0.0000  0.0031
0.450  0.0360  0.0000  0.0034
0.550  0.0314  0.0000  0.0026
0.650  0.0284  0.0000  0.0026
0.750  0.0250  0.0000  0.0011
0.850  0.0224  0.0000  0.0012
0.950  0.0185  0.0000  0.0012
1.050  0.0145  0.0000  0.0010
1.150  0.0111  0.0000  0.0012
1.250  0.0082  0.0000  0.0011
1.350  0.0060  0.0000  0.0005
1.450  0.0045  0.0000  0.0004
1.550  0.0029  0.0000  0.0002
1.650  0.0017  0.0000  0.0002
1.750  0.0005  0.0000  0.0001
