# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0677282 -----------------
#dely    BF
0.050 -0.2729 -0.0017
0.150 -0.2679 -0.0017
0.250 -0.1985 -0.0014
0.350 -0.1658 -0.0012
0.450 -0.1158 -0.0009
0.550 -0.0435 -0.0004
0.650 -0.0067 -0.0001
0.750 -0.0328 -0.0003
0.850  0.0325  0.0003
0.950  0.0486  0.0006
1.050  0.0668  0.0009
1.150  0.0585  0.0009
1.250  0.0556  0.0009
1.350  0.0604  0.0012
1.450  0.0635  0.0015
1.550  0.0164  0.0005
1.650  0.0157  0.0007
1.750  0.0086  0.0006
