# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.22734 -----------------
#dely    BF
0.050  1.9401  0.0127
0.150  1.5889  0.0108
0.250  1.3746  0.0098
0.350  1.1030  0.0082
0.450  1.1460  0.0090
0.550  0.0423  0.0004
0.650 -0.3012 -0.0027
0.750 -0.8580 -0.0083
0.850 -0.8577 -0.0092
0.950 -1.1831 -0.0138
1.050 -1.1091 -0.0145
1.150 -1.2660 -0.0186
1.250 -1.0132 -0.0167
1.350 -0.8292 -0.0159
1.450 -0.8327 -0.0188
1.550 -0.8858 -0.0247
1.650 -0.2421 -0.0094
1.750 -0.0902 -0.0065
