# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.242571 -----------------
#dely    BF
0.050  0.3872  0.0027
0.150  0.3436  0.0025
0.250  0.3142  0.0024
0.350  0.3033  0.0024
0.450  0.2497  0.0022
0.550  0.2090  0.0020
0.650  0.1853  0.0019
0.750  0.1113  0.0013
0.850  0.1071  0.0014
0.950  0.0778  0.0012
1.050  0.0499  0.0009
1.150  0.0398  0.0008
1.250  0.0214  0.0005
1.350  0.0167  0.0005
1.450  0.0048  0.0002
1.550  0.0031  0.0002
1.650  0.0013  0.0001
1.750 -0.0000 -0.0000
