# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.560673 -----------------
#dely    BF
0.050  0.9946  0.0073
0.150  0.9425  0.0071
0.250  0.8875  0.0070
0.350  0.8048  0.0067
0.450  0.6121  0.0055
0.550  0.4458  0.0043
0.650  0.3781  0.0040
0.750  0.2581  0.0030
0.850  0.1868  0.0024
0.950  0.1274  0.0018
1.050  0.0149  0.0002
1.150  0.0114  0.0002
1.250 -0.0154 -0.0003
1.350 -0.0139 -0.0004
1.450 -0.0123 -0.0004
1.550 -0.0160 -0.0007
1.650  0.0001  0.0000
1.750  0.0003  0.0001
