# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0325112 -----------------
#dely    BF
0.050 -0.0751 -0.0045
0.150 -0.0908 -0.0055
0.250 -0.0821 -0.0053
0.350 -0.0568 -0.0040
0.450 -0.0581 -0.0038
0.550 -0.0259 -0.0019
0.650 -0.0119 -0.0010
0.750  0.0163  0.0015
0.850 -0.0044 -0.0004
0.950  0.0068  0.0009
1.050  0.0079  0.0010
1.150  0.0142  0.0022
1.250  0.0155  0.0033
1.350  0.0093  0.0022
1.450  0.0059  0.0021
1.550  0.0043  0.0018
1.650  0.0000  0.0000
1.750  0.0000  0.0000
