# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-2.16671 -----------------
#dely    BF
0.050 -1.9694 -0.0134
0.150 -1.7996 -0.0127
0.250 -1.6944 -0.0126
0.350 -1.8338 -0.0145
0.450 -0.9544 -0.0082
0.550 -2.4271 -0.0226
0.650 -1.5979 -0.0164
0.750 -2.4388 -0.0282
0.850 -1.5475 -0.0200
0.950 -2.1632 -0.0319
1.050 -1.2991 -0.0220
1.150 -0.6470 -0.0131
1.250 -0.4813 -0.0118
1.350 -0.4305 -0.0124
1.450 -0.3737 -0.0143
1.550  0.0417  0.0023
1.650 -0.0533 -0.0052
1.750  0.0022  0.0006
