# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-2.12082 -----------------
#dely    BF
0.050 -1.8789 -0.0106
0.150 -1.5051 -0.0089
0.250 -1.2660 -0.0078
0.350 -2.0824 -0.0137
0.450 -1.2846 -0.0090
0.550 -1.8015 -0.0139
0.650 -1.6363 -0.0136
0.750 -1.9677 -0.0183
0.850 -1.6808 -0.0174
0.950 -1.9537 -0.0227
1.050 -1.4211 -0.0189
1.150 -1.2818 -0.0195
1.250 -0.4516 -0.0081
1.350 -0.2864 -0.0059
1.450 -0.5734 -0.0148
1.550 -0.0342 -0.0011
1.650 -0.0001 -0.0000
1.750 -0.1028 -0.0095
