# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.201395 -----------------
#dely    BF
0.050  0.4721  0.0029
0.150  0.4406  0.0028
0.250  0.4555  0.0031
0.350  0.3041  0.0022
0.450  0.2445  0.0019
0.550  0.1957  0.0016
0.650  0.1110  0.0010
0.750  0.0539  0.0005
0.850  0.0290  0.0003
0.950 -0.0600 -0.0007
1.050 -0.0331 -0.0004
1.150 -0.0514 -0.0008
1.250 -0.0384 -0.0006
1.350 -0.0102 -0.0002
1.450 -0.0483 -0.0011
1.550 -0.0284 -0.0008
1.650 -0.0181 -0.0007
1.750 -0.0046 -0.0003
