# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.296487 -----------------
#dely    BF    dB     BFVar
0.050  0.4459  0.0003  0.0041
0.150  0.4181  0.0002  0.0030
0.250  0.3827  0.0002  0.0038
0.350  0.3431  0.0002  0.0029
0.450  0.3022  0.0002  0.0033
0.550  0.2583  0.0002  0.0041
0.650  0.2146  0.0002  0.0028
0.750  0.1749  0.0001  0.0023
0.850  0.1353  0.0001  0.0018
0.950  0.1033  0.0001  0.0043
1.050  0.0740  0.0001  0.0030
1.150  0.0502  0.0001  0.0018
1.250  0.0313  0.0000  0.0008
1.350  0.0181  0.0000  0.0008
1.450  0.0094  0.0000  0.0006
1.550  0.0032  0.0000  0.0004
1.650  0.0004  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
