# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.103822 -----------------
#dely    BF
0.050 -0.1441 -0.0011
0.150 -0.1790 -0.0014
0.250 -0.1263 -0.0010
0.350 -0.1194 -0.0011
0.450 -0.0982 -0.0009
0.550 -0.0743 -0.0008
0.650 -0.0669 -0.0008
0.750 -0.0497 -0.0006
0.850 -0.0446 -0.0006
0.950 -0.0410 -0.0006
1.050 -0.0267 -0.0005
1.150 -0.0269 -0.0006
1.250 -0.0071 -0.0002
1.350 -0.0181 -0.0005
1.450 -0.0116 -0.0004
1.550 -0.0031 -0.0001
1.650 -0.0009 -0.0001
1.750 -0.0002 -0.0000
