# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.105232 -----------------
#dely    BF
0.050  0.1990  0.0033
0.150  0.1818  0.0032
0.250  0.1656  0.0030
0.350  0.1352  0.0026
0.450  0.1080  0.0023
0.550  0.0767  0.0018
0.650  0.0600  0.0016
0.750  0.0477  0.0014
0.850  0.0320  0.0011
0.950  0.0215  0.0009
1.050  0.0135  0.0007
1.150  0.0070  0.0004
1.250  0.0032  0.0003
1.350  0.0008  0.0001
1.450  0.0002  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
