# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0670426 -----------------
#dely    BF
0.050  0.1174  0.0048
0.150  0.1018  0.0043
0.250  0.1080  0.0049
0.350  0.0614  0.0030
0.450  0.0405  0.0022
0.550  0.0475  0.0029
0.650  0.0589  0.0041
0.750  0.0392  0.0031
0.850  0.0556  0.0045
0.950  0.0252  0.0026
1.050 -0.0067 -0.0008
1.150  0.0173  0.0026
1.250 -0.0029 -0.0005
1.350  0.0042  0.0010
1.450  0.0023  0.0009
1.550  0.0007  0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
