# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0143442 -----------------
#dely    BF
0.050  0.0105  0.0013
0.150  0.0335  0.0040
0.250  0.0263  0.0029
0.350  0.0256  0.0037
0.450  0.0094  0.0018
0.550  0.0038  0.0008
0.650  0.0163  0.0036
0.750 -0.0010 -0.0002
0.850  0.0187  0.0050
0.950  0.0017  0.0009
1.050  0.0015  0.0006
1.150  0.0000  0.0000
1.250  0.0000  0.0000
1.350 -0.0012 -0.0012
1.450 -0.0017 -0.0017
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
