# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.170457 -----------------
#dely    BF
0.050 -0.5428 -0.0030
0.150 -0.5271 -0.0031
0.250 -0.4330 -0.0027
0.350 -0.4329 -0.0028
0.450 -0.1580 -0.0011
0.550 -0.0941 -0.0007
0.650 -0.0833 -0.0007
0.750 -0.0238 -0.0002
0.850  0.0895  0.0009
0.950  0.0586  0.0007
1.050  0.0788  0.0011
1.150  0.1228  0.0019
1.250  0.0784  0.0014
1.350  0.0479  0.0010
1.450  0.0590  0.0016
1.550  0.0277  0.0010
1.650  0.0203  0.0009
1.750  0.0075  0.0006
