# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.140075 -----------------
#dely    BF
0.050  0.2415  0.0005
0.150  0.2204  0.0005
0.250  0.2044  0.0005
0.350  0.1733  0.0004
0.450  0.1430  0.0004
0.550  0.1148  0.0003
0.650  0.0889  0.0003
0.750  0.0698  0.0002
0.850  0.0525  0.0002
0.950  0.0357  0.0001
1.050  0.0254  0.0001
1.150  0.0155  0.0001
1.250  0.0101  0.0001
1.350  0.0041  0.0000
1.450  0.0013  0.0000
1.550 -0.0000 -0.0000
1.650  0.0001  0.0000
1.750  0.0000  0.0000
