# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0941001 -----------------
#dely    BF
0.050 -1.7666 -0.0123
0.150 -1.7980 -0.0129
0.250 -1.1342 -0.0085
0.350 -0.9789 -0.0076
0.450 -0.4977 -0.0041
0.550 -0.2992 -0.0026
0.650 -0.0430 -0.0004
0.750  0.3299  0.0033
0.850  0.5143  0.0056
0.950  0.3645  0.0044
1.050  0.6486  0.0086
1.150  0.9366  0.0137
1.250  0.6319  0.0104
1.350  0.7454  0.0139
1.450  0.6129  0.0137
1.550  0.5215  0.0146
1.650  0.2076  0.0081
1.750  0.0634  0.0045
