# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.4226  0.1787  0.0097 2000000
0.150   0.3949  0.1560  0.0078 2000000
0.250   0.3511  0.1235  0.0152 2000000
0.350   0.3151  0.0993  0.0071 2000000
0.450   0.2705  0.0732  0.0053 2000000
0.550   0.2255  0.0510  0.0108 2000000
0.650   0.1833  0.0336  0.0056 2000000
0.750   0.1466  0.0215  0.0058 2000000
0.850   0.1109  0.0123  0.0060 2000000
0.950   0.0798  0.0064  0.0058 2000000
1.050   0.0569  0.0033  0.0102 2000000
1.150   0.0360  0.0013  0.0033 2000000
1.250   0.0231  0.0005  0.0017 2000000
1.350   0.0128  0.0002  0.0030 2000000
1.450   0.0074  0.0001  0.0036 2000000
1.550   0.0027  0.0000  0.0006 2000000
1.650  -0.0001  0.0000  0.0004 2000000
1.750  -0.0000  0.0000  0.0001 2000000
0.050   0.4223  0.1784  0.0069 4000000
0.150   0.3946  0.1557  0.0055 4000000
0.250   0.3537  0.1252  0.0111 4000000
0.350   0.3151  0.0993  0.0051 4000000
0.450   0.2711  0.0735  0.0038 4000000
0.550   0.2267  0.0515  0.0078 4000000
0.650   0.1849  0.0342  0.0043 4000000
0.750   0.1466  0.0215  0.0041 4000000
0.850   0.1110  0.0123  0.0043 4000000
0.950   0.0808  0.0065  0.0042 4000000
1.050   0.0567  0.0033  0.0072 4000000
1.150   0.0369  0.0014  0.0025 4000000
1.250   0.0232  0.0005  0.0012 4000000
1.350   0.0127  0.0002  0.0022 4000000
1.450   0.0069  0.0001  0.0026 4000000
1.550   0.0026  0.0000  0.0004 4000000
1.650  -0.0001  0.0000  0.0003 4000000
1.750  -0.0000  0.0000  0.0001 4000000
0.050   0.4224  0.1784  0.0057 6000000
0.150   0.3947  0.1558  0.0045 6000000
0.250   0.3549  0.1260  0.0092 6000000
0.350   0.3148  0.0991  0.0042 6000000
0.450   0.2714  0.0737  0.0032 6000000
0.550   0.2276  0.0518  0.0064 6000000
0.650   0.1855  0.0344  0.0036 6000000
0.750   0.1465  0.0215  0.0033 6000000
0.850   0.1112  0.0124  0.0036 6000000
0.950   0.0812  0.0066  0.0035 6000000
1.050   0.0568  0.0033  0.0059 6000000
1.150   0.0372  0.0014  0.0021 6000000
1.250   0.0232  0.0005  0.0010 6000000
1.350   0.0127  0.0002  0.0018 6000000
1.450   0.0066  0.0000  0.0022 6000000
1.550   0.0026  0.0000  0.0003 6000000
1.650  -0.0000  0.0000  0.0002 6000000
1.750  -0.0000  0.0000  0.0001 6000000
0.050   0.4224  0.1785  0.0049 8000000
0.150   0.3947  0.1558  0.0039 8000000
0.250   0.3555  0.1265  0.0081 8000000
0.350   0.3147  0.0991  0.0036 8000000
0.450   0.2714  0.0737  0.0027 8000000
0.550   0.2282  0.0521  0.0057 8000000
0.650   0.1856  0.0345  0.0031 8000000
0.750   0.1464  0.0214  0.0029 8000000
0.850   0.1114  0.0124  0.0031 8000000
0.950   0.0815  0.0067  0.0031 8000000
1.050   0.0568  0.0033  0.0051 8000000
1.150   0.0373  0.0014  0.0018 8000000
1.250   0.0232  0.0005  0.0009 8000000
1.350   0.0127  0.0002  0.0015 8000000
1.450   0.0066  0.0000  0.0019 8000000
1.550   0.0026  0.0000  0.0003 8000000
1.650  -0.0000  0.0000  0.0002 8000000
1.750  -0.0000  0.0000  0.0001 8000000
0.050   0.4224  0.1784  0.0044 10000000
0.150   0.3947  0.1558  0.0035 10000000
0.250   0.3558  0.1266  0.0072 10000000
0.350   0.3147  0.0991  0.0032 10000000
0.450   0.2714  0.0737  0.0025 10000000
0.550   0.2286  0.0523  0.0052 10000000
0.650   0.1857  0.0345  0.0028 10000000
0.750   0.1464  0.0214  0.0026 10000000
0.850   0.1116  0.0125  0.0028 10000000
0.950   0.0816  0.0067  0.0028 10000000
1.050   0.0569  0.0033  0.0046 10000000
1.150   0.0374  0.0014  0.0017 10000000
1.250   0.0232  0.0005  0.0008 10000000
1.350   0.0127  0.0002  0.0014 10000000
1.450   0.0065  0.0000  0.0017 10000000
1.550   0.0025  0.0000  0.0003 10000000
1.650  -0.0000  0.0000  0.0002 10000000
1.750  -0.0000  0.0000  0.0001 10000000
0.050   0.4223  0.1783  0.0040 12000000
0.150   0.3946  0.1557  0.0032 12000000
0.250   0.3559  0.1267  0.0066 12000000
0.350   0.3147  0.0991  0.0030 12000000
0.450   0.2713  0.0736  0.0022 12000000
0.550   0.2289  0.0524  0.0047 12000000
0.650   0.1858  0.0345  0.0026 12000000
0.750   0.1466  0.0215  0.0024 12000000
0.850   0.1117  0.0125  0.0026 12000000
0.950   0.0817  0.0067  0.0025 12000000
1.050   0.0569  0.0033  0.0042 12000000
1.150   0.0375  0.0014  0.0015 12000000
1.250   0.0232  0.0005  0.0007 12000000
1.350   0.0127  0.0002  0.0012 12000000
1.450   0.0064  0.0000  0.0016 12000000
1.550   0.0025  0.0000  0.0003 12000000
1.650   0.0000  0.0000  0.0002 12000000
1.750  -0.0000  0.0000  0.0001 12000000
0.050   0.4222  0.1782  0.0037 14000000
0.150   0.3945  0.1557  0.0030 14000000
0.250   0.3560  0.1267  0.0061 14000000
0.350   0.3147  0.0990  0.0027 14000000
0.450   0.2714  0.0737  0.0021 14000000
0.550   0.2291  0.0525  0.0044 14000000
0.650   0.1859  0.0346  0.0024 14000000
0.750   0.1467  0.0215  0.0023 14000000
0.850   0.1119  0.0125  0.0024 14000000
0.950   0.0818  0.0067  0.0024 14000000
1.050   0.0569  0.0033  0.0039 14000000
1.150   0.0376  0.0014  0.0014 14000000
1.250   0.0232  0.0005  0.0007 14000000
1.350   0.0127  0.0002  0.0012 14000000
1.450   0.0064  0.0000  0.0014 14000000
1.550   0.0025  0.0000  0.0002 14000000
1.650   0.0000  0.0000  0.0002 14000000
1.750  -0.0000  0.0000  0.0000 14000000
0.050   0.4220  0.1781  0.0035 16000000
0.150   0.3945  0.1556  0.0028 16000000
0.250   0.3560  0.1268  0.0057 16000000
0.350   0.3146  0.0990  0.0026 16000000
0.450   0.2715  0.0737  0.0020 16000000
0.550   0.2293  0.0526  0.0042 16000000
0.650   0.1859  0.0346  0.0022 16000000
0.750   0.1468  0.0216  0.0021 16000000
0.850   0.1119  0.0125  0.0023 16000000
0.950   0.0818  0.0067  0.0022 16000000
1.050   0.0569  0.0033  0.0036 16000000
1.150   0.0376  0.0014  0.0013 16000000
1.250   0.0232  0.0005  0.0006 16000000
1.350   0.0127  0.0002  0.0011 16000000
1.450   0.0064  0.0000  0.0013 16000000
1.550   0.0025  0.0000  0.0002 16000000
1.650   0.0000  0.0000  0.0002 16000000
1.750  -0.0000  0.0000  0.0000 16000000
0.050   0.4219  0.1780  0.0033 18000000
0.150   0.3944  0.1555  0.0027 18000000
0.250   0.3560  0.1268  0.0054 18000000
0.350   0.3146  0.0990  0.0024 18000000
0.450   0.2716  0.0737  0.0019 18000000
0.550   0.2294  0.0527  0.0040 18000000
0.650   0.1860  0.0346  0.0021 18000000
0.750   0.1469  0.0216  0.0020 18000000
0.850   0.1120  0.0125  0.0021 18000000
0.950   0.0819  0.0067  0.0021 18000000
1.050   0.0569  0.0032  0.0034 18000000
1.150   0.0377  0.0014  0.0013 18000000
1.250   0.0232  0.0005  0.0006 18000000
1.350   0.0127  0.0002  0.0010 18000000
1.450   0.0064  0.0000  0.0013 18000000
1.550   0.0025  0.0000  0.0002 18000000
1.650   0.0000  0.0000  0.0002 18000000
1.750  -0.0000  0.0000  0.0000 18000000
0.050   0.4217  0.1778  0.0032 20000000
0.150   0.3943  0.1555  0.0025 20000000
0.250   0.3560  0.1267  0.0051 20000000
0.350   0.3147  0.0990  0.0023 20000000
0.450   0.2716  0.0738  0.0018 20000000
0.550   0.2295  0.0527  0.0038 20000000
0.650   0.1860  0.0346  0.0020 20000000
0.750   0.1470  0.0216  0.0019 20000000
0.850   0.1120  0.0125  0.0020 20000000
0.950   0.0819  0.0067  0.0020 20000000
1.050   0.0569  0.0032  0.0032 20000000
1.150   0.0377  0.0014  0.0012 20000000
1.250   0.0232  0.0005  0.0006 20000000
1.350   0.0127  0.0002  0.0010 20000000
1.450   0.0064  0.0000  0.0012 20000000
1.550   0.0025  0.0000  0.0002 20000000
1.650   0.0001  0.0000  0.0002 20000000
1.750  -0.0000  0.0000  0.0000 20000000
