# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0154629 -----------------
#dely    BF    dB     BFVar
0.050  0.0053  0.0000  0.0028
0.150  0.0047  0.0000  0.0018
0.250  0.0029  0.0000  0.0024
0.350  0.0053  0.0000  0.0023
0.450  0.0069  0.0000  0.0020
0.550  0.0083  0.0000  0.0017
0.650  0.0092  0.0000  0.0020
0.750  0.0106  0.0000  0.0013
0.850  0.0114  0.0000  0.0015
0.950  0.0125  0.0000  0.0021
1.050  0.0129  0.0000  0.0015
1.150  0.0124  0.0000  0.0009
1.250  0.0130  0.0000  0.0009
1.350  0.0114  0.0000  0.0007
1.450  0.0110  0.0000  0.0006
1.550  0.0090  0.0000  0.0006
1.650  0.0057  0.0000  0.0008
1.750  0.0022  0.0000  0.0006
