# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.201775 -----------------
#dely    BF    dB     BFVar
0.050  0.2667  0.0002  0.0024
0.150  0.2511  0.0002  0.0026
0.250  0.2334  0.0001  0.0034
0.350  0.2141  0.0001  0.0029
0.450  0.1956  0.0001  0.0022
0.550  0.1728  0.0001  0.0023
0.650  0.1508  0.0001  0.0012
0.750  0.1286  0.0001  0.0014
0.850  0.1066  0.0001  0.0012
0.950  0.0860  0.0001  0.0020
1.050  0.0679  0.0001  0.0009
1.150  0.0515  0.0001  0.0012
1.250  0.0380  0.0001  0.0007
1.350  0.0263  0.0001  0.0006
1.450  0.0166  0.0000  0.0007
1.550  0.0088  0.0000  0.0003
1.650  0.0029  0.0000  0.0003
1.750  0.0002  0.0000  0.0000
