# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.363846 -----------------
#dely    BF
0.050  0.5469  0.0007
0.150  0.5166  0.0006
0.250  0.4655  0.0006
0.350  0.4178  0.0006
0.450  0.3712  0.0005
0.550  0.3171  0.0005
0.650  0.2606  0.0004
0.750  0.2164  0.0004
0.850  0.1663  0.0003
0.950  0.1266  0.0003
1.050  0.0911  0.0002
1.150  0.0628  0.0002
1.250  0.0399  0.0001
1.350  0.0226  0.0001
1.450  0.0119  0.0001
1.550  0.0048  0.0000
1.650  0.0005  0.0000
1.750 -0.0000 -0.0000
