# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0399011 -----------------
#dely    BF
0.050  0.0574  0.0007
0.150  0.0552  0.0007
0.250  0.0533  0.0007
0.350  0.0499  0.0007
0.450  0.0413  0.0006
0.550  0.0376  0.0006
0.650  0.0334  0.0006
0.750  0.0225  0.0005
0.850  0.0181  0.0004
0.950  0.0132  0.0004
1.050  0.0093  0.0003
1.150  0.0042  0.0002
1.250  0.0025  0.0001
1.350  0.0007  0.0001
1.450  0.0004  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
