# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.295427 -----------------
#dely    BF    dB     BFVar
0.050  0.3488  0.0002  0.0050
0.150  0.3316  0.0002  0.0029
0.250  0.3106  0.0002  0.0049
0.350  0.2929  0.0002  0.0028
0.450  0.2738  0.0002  0.0058
0.550  0.2490  0.0002  0.0026
0.650  0.2246  0.0002  0.0049
0.750  0.1974  0.0002  0.0046
0.850  0.1723  0.0002  0.0017
0.950  0.1457  0.0002  0.0021
1.050  0.1216  0.0001  0.0043
1.150  0.0953  0.0001  0.0033
1.250  0.0749  0.0001  0.0015
1.350  0.0532  0.0001  0.0015
1.450  0.0353  0.0001  0.0007
1.550  0.0196  0.0001  0.0007
1.650  0.0070  0.0000  0.0013
1.750  0.0006  0.0000  0.0001
