# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.152684 -----------------
#dely    BF    dB     BFVar
0.050  0.2123  0.0001  0.0022
0.150  0.1974  0.0001  0.0024
0.250  0.1824  0.0001  0.0020
0.350  0.1666  0.0001  0.0025
0.450  0.1489  0.0001  0.0027
0.550  0.1292  0.0001  0.0015
0.650  0.1117  0.0001  0.0029
0.750  0.0930  0.0001  0.0018
0.850  0.0777  0.0001  0.0012
0.950  0.0614  0.0001  0.0013
1.050  0.0470  0.0000  0.0021
1.150  0.0360  0.0000  0.0008
1.250  0.0254  0.0000  0.0012
1.350  0.0170  0.0000  0.0009
1.450  0.0108  0.0000  0.0005
1.550  0.0061  0.0000  0.0010
1.650  0.0031  0.0000  0.0002
1.750  0.0008  0.0000  0.0002
