# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0838635 -----------------
#dely    BF    dB     BFVar
0.050  0.1537  0.0006  0.0026
0.150  0.1442  0.0006  0.0046
0.250  0.1280  0.0005  0.0022
0.350  0.1068  0.0005  0.0085
0.450  0.0881  0.0004  0.0019
0.550  0.0683  0.0003  0.0017
0.650  0.0510  0.0003  0.0014
0.750  0.0370  0.0002  0.0013
0.850  0.0257  0.0002  0.0012
0.950  0.0163  0.0001  0.0007
1.050  0.0101  0.0001  0.0005
1.150  0.0056  0.0001  0.0018
1.250  0.0025  0.0000  0.0002
1.350  0.0009  0.0000  0.0002
1.450  0.0004  0.0000  0.0001
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
