# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0554564 -----------------
#dely    BF
0.050 -0.1212 -0.0049
0.150 -0.1384 -0.0059
0.250 -0.1080 -0.0048
0.350 -0.0969 -0.0045
0.450 -0.0672 -0.0037
0.550 -0.0596 -0.0035
0.650 -0.0130 -0.0009
0.750 -0.0080 -0.0006
0.850 -0.0067 -0.0007
0.950  0.0118  0.0012
1.050  0.0090  0.0011
1.150  0.0217  0.0030
1.250  0.0156  0.0034
1.350 -0.0003 -0.0001
1.450  0.0055  0.0020
1.550  0.0013  0.0013
1.650  0.0000  0.0000
1.750  0.0000  0.0000
