# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0733075 -----------------
#dely    BF
0.050  0.1095  0.0049
0.150  0.1140  0.0053
0.250  0.1224  0.0057
0.350  0.1037  0.0051
0.450  0.0871  0.0047
0.550  0.0424  0.0026
0.650  0.0493  0.0033
0.750  0.0344  0.0027
0.850  0.0230  0.0020
0.950  0.0245  0.0025
1.050  0.0102  0.0012
1.150  0.0125  0.0019
1.250  0.0008  0.0002
1.350 -0.0009 -0.0002
1.450 -0.0003 -0.0001
1.550  0.0005  0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
