# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0446772 -----------------
#dely    BF
0.050  0.0538  0.0004
0.150  0.0629  0.0004
0.250  0.0616  0.0005
0.350  0.0528  0.0004
0.450  0.0539  0.0004
0.550  0.0266  0.0002
0.650  0.0279  0.0003
0.750  0.0368  0.0004
0.850  0.0251  0.0003
0.950  0.0172  0.0002
1.050  0.0177  0.0002
1.150  0.0093  0.0001
1.250  0.0027  0.0000
1.350  0.0015  0.0000
1.450 -0.0016 -0.0000
1.550  0.0001  0.0000
1.650 -0.0018 -0.0001
1.750  0.0000  0.0000
