# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.190104 -----------------
#dely    BF
0.050  0.2418  0.0006
0.150  0.2257  0.0006
0.250  0.2044  0.0006
0.350  0.1962  0.0006
0.450  0.1745  0.0005
0.550  0.1523  0.0005
0.650  0.1383  0.0005
0.750  0.1157  0.0004
0.850  0.1037  0.0004
0.950  0.0892  0.0004
1.050  0.0693  0.0003
1.150  0.0567  0.0003
1.250  0.0413  0.0002
1.350  0.0355  0.0002
1.450  0.0241  0.0002
1.550  0.0186  0.0002
1.650  0.0106  0.0001
1.750  0.0030  0.0001
