# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.250969 -----------------
#dely    BF
0.050  0.4255  0.0029
0.150  0.3873  0.0027
0.250  0.3261  0.0024
0.350  0.3082  0.0024
0.450  0.2575  0.0022
0.550  0.2074  0.0019
0.650  0.1580  0.0016
0.750  0.1327  0.0015
0.850  0.1034  0.0014
0.950  0.0735  0.0011
1.050  0.0493  0.0009
1.150  0.0405  0.0009
1.250  0.0177  0.0005
1.350  0.0109  0.0003
1.450  0.0071  0.0003
1.550  0.0041  0.0003
1.650  0.0005  0.0000
1.750 -0.0000 -0.0000
