# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0844442 -----------------
#dely    BF    dB     BFVar
0.050  0.1425  0.0005  0.0034
0.150  0.1359  0.0005  0.0028
0.250  0.1214  0.0005  0.0020
0.350  0.1051  0.0004  0.0021
0.450  0.0881  0.0004  0.0016
0.550  0.0717  0.0003  0.0013
0.650  0.0572  0.0003  0.0013
0.750  0.0425  0.0002  0.0024
0.850  0.0304  0.0002  0.0014
0.950  0.0214  0.0002  0.0008
1.050  0.0138  0.0001  0.0011
1.150  0.0081  0.0001  0.0005
1.250  0.0043  0.0001  0.0003
1.350  0.0016  0.0000  0.0002
1.450  0.0005  0.0000  0.0001
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
