# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.114923 -----------------
#dely    BF
0.050 -0.1815 -0.0002
0.150 -0.1651 -0.0002
0.250 -0.1459 -0.0002
0.350 -0.1236 -0.0001
0.450 -0.1052 -0.0001
0.550 -0.0875 -0.0001
0.650 -0.0685 -0.0001
0.750 -0.0588 -0.0001
0.850 -0.0497 -0.0001
0.950 -0.0417 -0.0001
1.050 -0.0335 -0.0001
1.150 -0.0283 -0.0001
1.250 -0.0226 -0.0001
1.350 -0.0170 -0.0001
1.450 -0.0113 -0.0001
1.550 -0.0065 -0.0001
1.650 -0.0024 -0.0000
1.750 -0.0002 -0.0000
