# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.170879 -----------------
#dely    BF    dB     BFVar
0.050  0.1954  0.0001  0.0032
0.150  0.1854  0.0001  0.0043
0.250  0.1786  0.0001  0.0023
0.350  0.1701  0.0001  0.0025
0.450  0.1601  0.0001  0.0023
0.550  0.1502  0.0001  0.0017
0.650  0.1357  0.0001  0.0014
0.750  0.1205  0.0001  0.0015
0.850  0.1052  0.0001  0.0015
0.950  0.0868  0.0001  0.0018
1.050  0.0697  0.0001  0.0010
1.150  0.0536  0.0001  0.0007
1.250  0.0403  0.0001  0.0008
1.350  0.0278  0.0001  0.0009
1.450  0.0172  0.0000  0.0007
1.550  0.0089  0.0000  0.0003
1.650  0.0031  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
