# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.262519 -----------------
#dely    BF    dB     BFVar
0.050  0.4612  0.0002  0.0041
0.150  0.4247  0.0002  0.0043
0.250  0.3780  0.0002  0.0041
0.350  0.3277  0.0002  0.0044
0.450  0.2750  0.0002  0.0030
0.550  0.2222  0.0002  0.0028
0.650  0.1745  0.0001  0.0017
0.750  0.1281  0.0001  0.0029
0.850  0.0937  0.0001  0.0027
0.950  0.0630  0.0001  0.0021
1.050  0.0401  0.0001  0.0012
1.150  0.0227  0.0000  0.0013
1.250  0.0114  0.0000  0.0006
1.350  0.0042  0.0000  0.0005
1.450  0.0005  0.0000  0.0005
1.550 -0.0008 -0.0000  0.0003
1.650 -0.0008 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
