# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.127251 -----------------
#dely    BF
0.050  0.1966  0.0013
0.150  0.1417  0.0010
0.250  0.1442  0.0010
0.350  0.1120  0.0009
0.450  0.1164  0.0009
0.550  0.1533  0.0013
0.650  0.0794  0.0007
0.750  0.0537  0.0005
0.850  0.0598  0.0007
0.950  0.0504  0.0006
1.050  0.0388  0.0005
1.150  0.0359  0.0005
1.250  0.0243  0.0004
1.350  0.0099  0.0002
1.450  0.0335  0.0008
1.550  0.0172  0.0005
1.650  0.0059  0.0002
1.750 -0.0007 -0.0001
