# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0946872 -----------------
#dely    BF    dB     BFVar
0.050  0.1105  0.0001  0.0021
0.150  0.1056  0.0001  0.0022
0.250  0.0994  0.0001  0.0025
0.350  0.0952  0.0001  0.0019
0.450  0.0898  0.0001  0.0021
0.550  0.0830  0.0001  0.0011
0.650  0.0745  0.0001  0.0017
0.750  0.0653  0.0001  0.0012
0.850  0.0564  0.0001  0.0010
0.950  0.0466  0.0001  0.0008
1.050  0.0369  0.0000  0.0016
1.150  0.0286  0.0000  0.0011
1.250  0.0219  0.0000  0.0005
1.350  0.0153  0.0000  0.0004
1.450  0.0103  0.0000  0.0004
1.550  0.0056  0.0000  0.0004
1.650  0.0020  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
