# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.300244 -----------------
#dely    BF    dB     BFVar
0.050  0.5390  0.0002  0.0074
0.150  0.4922  0.0002  0.0049
0.250  0.4322  0.0002  0.0057
0.350  0.3654  0.0002  0.0049
0.450  0.3029  0.0002  0.0033
0.550  0.2399  0.0001  0.0032
0.650  0.1892  0.0001  0.0027
0.750  0.1414  0.0001  0.0024
0.850  0.1034  0.0001  0.0014
0.950  0.0734  0.0001  0.0018
1.050  0.0495  0.0000  0.0016
1.150  0.0331  0.0000  0.0015
1.250  0.0203  0.0000  0.0009
1.350  0.0115  0.0000  0.0008
1.450  0.0057  0.0000  0.0004
1.550  0.0024  0.0000  0.0006
1.650  0.0008  0.0000  0.0002
1.750  0.0001  0.0000  0.0001
