# ICODE=1735356928, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.069057 -----------------
#dely    BF
0.050 -0.0667 -0.0001
0.150 -0.0645 -0.0001
0.250 -0.0611 -0.0001
0.350 -0.0577 -0.0001
0.450 -0.0543 -0.0001
0.550 -0.0555 -0.0001
0.650 -0.0510 -0.0001
0.750 -0.0478 -0.0001
0.850 -0.0432 -0.0001
0.950 -0.0414 -0.0001
1.050 -0.0362 -0.0001
1.150 -0.0325 -0.0001
1.250 -0.0266 -0.0001
1.350 -0.0202 -0.0001
1.450 -0.0151 -0.0000
1.550 -0.0095 -0.0000
1.650 -0.0055 -0.0000
1.750 -0.0017 -0.0000
