# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.100694 -----------------
#dely    BF    dB     BFVar
0.050  0.1590  0.0006  0.0030
0.150  0.1531  0.0006  0.0014
0.250  0.1397  0.0005  0.0035
0.350  0.1208  0.0005  0.0017
0.450  0.1036  0.0005  0.0023
0.550  0.0866  0.0004  0.0016
0.650  0.0694  0.0004  0.0017
0.750  0.0552  0.0003  0.0014
0.850  0.0415  0.0003  0.0016
0.950  0.0299  0.0002  0.0006
1.050  0.0217  0.0002  0.0008
1.150  0.0137  0.0001  0.0013
1.250  0.0076  0.0001  0.0006
1.350  0.0036  0.0001  0.0002
1.450  0.0012  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
