# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.265536 -----------------
#dely    BF    dB     BFVar
0.050  0.4200  0.0003  0.0032
0.150  0.3938  0.0002  0.0025
0.250  0.3559  0.0002  0.0051
0.350  0.3152  0.0002  0.0023
0.450  0.2721  0.0002  0.0018
0.550  0.2305  0.0002  0.0038
0.650  0.1867  0.0002  0.0020
0.750  0.1478  0.0001  0.0019
0.850  0.1121  0.0001  0.0020
0.950  0.0820  0.0001  0.0020
1.050  0.0568  0.0001  0.0032
1.150  0.0379  0.0001  0.0012
1.250  0.0233  0.0000  0.0006
1.350  0.0127  0.0000  0.0010
1.450  0.0062  0.0000  0.0012
1.550  0.0024  0.0000  0.0002
1.650  0.0001  0.0000  0.0002
1.750 -0.0000 -0.0000  0.0000
