# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.296651 -----------------
#dely    BF
0.050  0.5282  0.0031
0.150  0.4388  0.0027
0.250  0.4584  0.0030
0.350  0.3526  0.0024
0.450  0.3070  0.0022
0.550  0.2269  0.0018
0.650  0.1895  0.0016
0.750  0.1562  0.0015
0.850  0.0906  0.0010
0.950  0.0704  0.0008
1.050  0.0625  0.0008
1.150  0.0373  0.0006
1.250  0.0234  0.0004
1.350  0.0162  0.0003
1.450  0.0077  0.0002
1.550  0.0008  0.0000
1.650  0.0000  0.0000
1.750 -0.0001 -0.0000
