0.611792 1.4832 0.321589 1.1734 0.66602 -0.72359 1.36431 1.02368 -0.181688 0.702075 3.01798 0.542867 
0.891072 1.86917 0.763821 1.7541 1.27814 -0.712202 1.50594 0.861904 -0.170571 0.684427 2.98004 0.485031 
0.715277 1.90681 0.0742592 1.76426 0.226782 -0.29121 1.31647 0.199482 -0.0589491 0.220037 3.3904 0.698534 
0.636285 0.22867 0.141555 1.74489 0.419784 -0.0616438 1.35087 1.08244 -0.00610015 0.586811 2.94803 -0.395783 
0.880753 1.05461 0.472634 1.72855 0.619252 -0.191695 1.80519 1.19957 0.168 0.528515 3.57641 -0.698013 
0.704109 2.25223 0.471221 1.80445 1.1476 -0.389391 1.36438 0.49207 -0.212525 0.187324 3.43992 -0.162365 
0.546108 0.792853 0.414239 1.66711 0.96135 -0.289656 1.4717 1.70552 0.0353139 0.173554 2.1149 0.171633 
0.363753 1.55673 0.0729571 1.61625 0.0346867 -0.314328 1.4235 0.0792786 0.0925886 0.448079 3.70206 0.800342 
0.493971 1.19537 -0.0033661 1.89321 0.900629 -0.163867 1.38056 0.773587 0.0954493 0.258336 3.81242 0.828635 
0.659593 1.58267 0.319686 1.8651 0.101234 -0.18249 1.00966 1.04194 -0.436242 0.155573 3.15907 0.804645 
0.581797 1.14505 0.202786 1.78424 1.16686 -0.174136 1.54995 0.753828 0.119152 0.460148 3.93659 0.770894 
0.692259 1.6036 0.690728 1.88172 -0.024022 -0.30489 1.48442 0.59714 -0.206532 0.567841 3.00394 0.932471 
0.507777 1.78485 0.474084 1.71855 -0.13002 -0.333938 1.24727 -0.0696347 0.0246027 0.276139 2.83634 0.656674 
0.654515 1.21847 0.182931 1.75133 -0.219495 -0.240338 1.252 0.470749 -0.0889056 0.471587 4.20504 0.616299 
0.649536 1.54401 0.406412 1.84063 0.764156 -0.466077 1.71084 -0.245073 -0.0125817 0.310437 2.69793 -0.697339 
0.73558 1.63284 0.524601 1.84525 0.0229684 -0.710141 1.23127 0.640304 -0.189104 0.244018 2.4962 0.742069 
0.505414 1.24848 -0.0870297 1.74942 0.188297 -0.486478 1.51305 0.730632 -0.282217 0.346044 3.78187 0.891844 
0.64621 1.36071 0.451417 1.2504 0.396687 -0.497609 1.50708 2.09791 0.195201 0.423027 2.2369 0.0202597 
0.55081 1.6533 0.310533 1.65331 0.659636 -0.657549 1.53062 -0.132586 -0.114022 0.304351 2.44192 0.44644 
0.610246 1.61354 0.416601 1.63495 -0.15237 -0.501536 1.39825 1.5504 -0.107705 0.532105 3.39788 0.250069 
