0.462312 0.190737 0.658291 0.306533 0.152348 0.41206 0.909548 0.140855 0.738693 0.105528 0.32729 0.331658 -22.4999 7.82835 4.80919 1.6402 -3.79091 3.757 -1.41548 1.01977 0.261493 -0.312393 -0.0661917 0.0191046 
0.613065 0.169986 0.673367 0.040201 0.651678 0.979899 0.18593 0.163957 0.0653266 0.130653 0.256784 0.19598 -7.85134 6.98668 8.38997 4.80887 -2.95902 2.17366 -1.67612 -1.17766 -0.347674 0.393138 -0.195586 0.114011 
0.231156 0.187583 0.246231 0.638191 0.0959816 0.457286 0.326633 0.224683 0.768844 0.291457 0.0969055 0.0351759 7.57156 7.33881 -3.93769 7.70521 -2.06394 -4.16882 2.52089 -0.157976 -0.153012 -0.0160917 0.1642 0.203829 
0.040201 0.712524 0.839196 0.899497 0.0279088 0.20603 0.758794 0.149305 0.733668 0.80402 0.0237742 0.105528 -21.9582 -26.7031 -15.3137 8.00823 6.34655 4.60784 -0.87667 0.706183 -0.302497 0.145453 0.33451 -0.102771 
0.954774 0.155255 0.733668 0.547739 0.0335373 0.080402 0.703518 0.089288 0.40201 0.788945 0.176157 0.864322 11.6359 14.4067 1.01879 2.07194 7.67486 -3.09703 0.045774 0.85035 -0.0952343 0.00987514 0.150474 -0.070761 
0.241206 0.24436 0.537688 1 0.0571225 0.38191 0.688442 0.11988 0.552764 0.0653266 0.564587 0.979899 -11.5703 7.09875 0.0767195 2.97119 3.43959 5.51998 -0.431354 0.830087 0.4341 -0.285195 -0.141779 -0.000455047 
0.527638 0.0761024 0.18593 0.904523 0.0178973 0.155779 0.140704 0.286971 0.452261 0.733668 0.119209 0.557789 59.6261 -9.8626 9.48222 7.36898 8.37879 -3.19625 -0.598619 -2.28117 0.393293 -0.262354 0.0621299 0.183843 
0.221106 0.303896 0.748744 0.457286 0.225255 0.994975 0.040201 0.519318 0.241206 0.462312 0.0515782 0.0502513 -42.6384 -11.3302 -13.5657 -2.57795 -4.99451 -3.19152 2.22283 -2.00002 0.643875 -0.391196 -0.107345 -0.0415528 
0.170854 0.333482 0.678392 0.974874 0.0943031 0.567839 0.633166 0.17106 0.788945 0.0351759 0.576204 0.306533 13.9011 3.80766 -6.11639 6.12478 0.162294 6.55636 -0.6059 0.587181 -0.0424725 -0.320181 -0.236998 -0.0301648 
0.522613 0.0517988 0.0703518 0.643216 0.127624 0.623116 0.60804 0.123016 0.527638 0.603015 0.0858103 0.326633 31.8497 -18.9742 6.32942 -4.80545 1.75169 -2.96772 -1.84726 -0.0317436 -0.21066 0.0399507 -0.205807 0.0748423 
0.130653 0.431896 0.884422 0.748744 0.154451 0.809045 0.256281 0.123214 0.0954774 0.824121 0.166752 0.829146 25.8618 9.93399 -18.2644 1.48925 -3.30422 0.122203 0.569962 0.708333 -1.03506 -0.0380337 -0.150161 0.0607755 
0.502513 0.108767 0.316583 0.135678 0.281289 0.442211 0.266332 0.102619 0.0150754 0.914573 0.174434 0.894472 56.4218 6.17511 -6.28666 2.10077 -1.64535 -3.77386 -3.67979 -0.22023 -0.0590449 0.168822 -0.168106 -0.0246622 
0.869347 0.203978 0.934673 0.125628 0.251061 0.211055 0.78392 0.0450206 0.20603 0.226131 0.280374 0.78392 -83.9329 16.4639 11.5073 -6.10908 2.97177 1.93476 -1.37205 -0.487285 0.474197 0.508022 0.00554374 -0.176899 
0.150754 0.275711 0.301508 0.979899 0.0307436 0.241206 0.110553 0.421458 0.904523 0.542714 0.133642 0.527638 6.90413 1.80435 -6.19294 7.68513 5.0344 0.0981829 3.02601 -1.02039 0.254297 -0.0964077 0.0603668 -0.0412069 
0.969849 0.212355 1 0.0251256 0.578074 0.0753769 0.984925 0.14205 0.763819 0.592965 0.109049 0.437186 -48.6354 1.75213 -3.45235 6.31263 -0.509012 -3.06993 -2.2981 0.101503 0.429165 0.77268 -0.310959 0.0296029 
0.351759 0.15529 0.361809 0.150754 0.21242 0.18593 0.080402 0.458021 0.743719 0.844221 0.00411379 0.0201005 -75.9977 -30.1251 10.1469 1.40179 -2.36305 -0.256537 -1.10425 -0.850777 0.411641 -0.120415 0.615716 -0.256815 
0.934673 0.133418 0.628141 0.874372 0.0146817 0.130653 0.145729 0.277647 0.437186 0.437186 0.135746 0.447236 29.0808 -0.921908 5.63263 9.59077 6.8938 -2.90463 0.675374 -1.29665 0.241358 -0.0704444 -0.0106682 0.0255223 
0.497487 0.23639 0.899497 0.115578 0.396 0.874372 0.0251256 0.594911 0.105528 0.974874 0.0831974 0.452261 -72.1282 -4.34088 -0.818275 2.78938 -3.84331 -1.22515 2.21476 -0.846638 0.92572 -0.0256079 0.0213224 -0.00818363 
