# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.131751 -----------------
#dely    BF    dB     BFVar
0.050  0.1665  0.0001  0.0035
0.150  0.1567  0.0001  0.0017
0.250  0.1448  0.0001  0.0022
0.350  0.1350  0.0001  0.0021
0.450  0.1232  0.0001  0.0027
0.550  0.1124  0.0001  0.0022
0.650  0.0984  0.0001  0.0026
0.750  0.0856  0.0001  0.0030
0.850  0.0736  0.0001  0.0017
0.950  0.0596  0.0001  0.0014
1.050  0.0480  0.0001  0.0015
1.150  0.0383  0.0001  0.0014
1.250  0.0285  0.0000  0.0010
1.350  0.0211  0.0000  0.0016
1.450  0.0143  0.0000  0.0008
1.550  0.0081  0.0000  0.0008
1.650  0.0031  0.0000  0.0003
1.750  0.0002  0.0000  0.0003
