# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.29311 -----------------
#dely    BF    dB     BFVar
0.050  0.5289  0.0003  0.0048
0.150  0.4821  0.0002  0.0041
0.250  0.4260  0.0002  0.0067
0.350  0.3642  0.0002  0.0040
0.450  0.2980  0.0002  0.0030
0.550  0.2371  0.0001  0.0036
0.650  0.1847  0.0001  0.0030
0.750  0.1388  0.0001  0.0021
0.850  0.0997  0.0001  0.0024
0.950  0.0694  0.0001  0.0016
1.050  0.0456  0.0000  0.0029
1.150  0.0285  0.0000  0.0013
1.250  0.0158  0.0000  0.0008
1.350  0.0081  0.0000  0.0007
1.450  0.0035  0.0000  0.0011
1.550  0.0008  0.0000  0.0002
1.650  0.0001  0.0000  0.0004
1.750 -0.0001 -0.0000  0.0001
