# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.243525 -----------------
#dely    BF    dB     BFVar
0.050  0.3468  0.0002  0.0043
0.150  0.3258  0.0002  0.0033
0.250  0.3034  0.0002  0.0042
0.350  0.2757  0.0002  0.0033
0.450  0.2465  0.0002  0.0033
0.550  0.2156  0.0001  0.0035
0.650  0.1838  0.0001  0.0024
0.750  0.1510  0.0001  0.0014
0.850  0.1194  0.0001  0.0030
0.950  0.0917  0.0001  0.0014
1.050  0.0663  0.0001  0.0014
1.150  0.0460  0.0001  0.0014
1.250  0.0307  0.0001  0.0008
1.350  0.0181  0.0000  0.0009
1.450  0.0094  0.0000  0.0003
1.550  0.0042  0.0000  0.0002
1.650  0.0008  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
