# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.213936 -----------------
#dely    BF
0.050  0.3584  0.0008
0.150  0.3231  0.0007
0.250  0.2999  0.0007
0.350  0.2591  0.0006
0.450  0.2164  0.0006
0.550  0.1790  0.0005
0.650  0.1401  0.0004
0.750  0.1115  0.0004
0.850  0.0862  0.0003
0.950  0.0625  0.0002
1.050  0.0442  0.0002
1.150  0.0270  0.0001
1.250  0.0173  0.0001
1.350  0.0091  0.0001
1.450  0.0050  0.0000
1.550  0.0008  0.0000
1.650 -0.0005 -0.0000
1.750  0.0001  0.0000
