# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.364465 -----------------
#dely    BF
0.050 -1.2578 -0.0114
0.150 -1.1295 -0.0106
0.250 -0.9943 -0.0097
0.350 -0.6342 -0.0064
0.450 -0.6062 -0.0065
0.550 -0.3284 -0.0038
0.650 -0.1431 -0.0018
0.750 -0.0279 -0.0004
0.850  0.0233  0.0003
0.950  0.2617  0.0042
1.050  0.2854  0.0050
1.150  0.3002  0.0060
1.250  0.1624  0.0037
1.350  0.2251  0.0060
1.450  0.0867  0.0028
1.550  0.0993  0.0043
1.650  0.0243  0.0017
1.750  0.0085  0.0016
