# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.299708 -----------------
#dely    BF
0.050 -0.0173 -0.0001
0.150 -0.1702 -0.0013
0.250 -0.1554 -0.0013
0.350 -0.3771 -0.0032
0.450 -0.2158 -0.0019
0.550 -0.2778 -0.0026
0.650 -0.3263 -0.0033
0.750 -0.3210 -0.0035
0.850 -0.3084 -0.0036
0.950 -0.2422 -0.0030
1.050 -0.2596 -0.0035
1.150 -0.2126 -0.0032
1.250 -0.0944 -0.0016
1.350 -0.0669 -0.0013
1.450 -0.0045 -0.0001
1.550  0.0314  0.0009
1.650  0.0254  0.0009
1.750 -0.0044 -0.0003
