# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.194966 -----------------
#dely    BF    dB     BFVar
0.050  0.2565  0.0001  0.0025
0.150  0.2405  0.0001  0.0037
0.250  0.2260  0.0001  0.0032
0.350  0.2080  0.0001  0.0033
0.450  0.1897  0.0001  0.0042
0.550  0.1707  0.0001  0.0022
0.650  0.1494  0.0001  0.0018
0.750  0.1262  0.0001  0.0023
0.850  0.1051  0.0001  0.0017
0.950  0.0851  0.0001  0.0013
1.050  0.0653  0.0001  0.0013
1.150  0.0487  0.0001  0.0010
1.250  0.0339  0.0001  0.0017
1.350  0.0227  0.0000  0.0006
1.450  0.0133  0.0000  0.0007
1.550  0.0066  0.0000  0.0007
1.650  0.0020  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
