# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.159796 -----------------
#dely    BF
0.050  0.3548  0.0026
0.150  0.3473  0.0026
0.250  0.2836  0.0023
0.350  0.2618  0.0022
0.450  0.1844  0.0017
0.550  0.0956  0.0009
0.650  0.1262  0.0014
0.750  0.0602  0.0007
0.850  0.0451  0.0006
0.950 -0.0115 -0.0002
1.050 -0.0007 -0.0000
1.150 -0.0435 -0.0009
1.250 -0.0495 -0.0012
1.350 -0.0177 -0.0005
1.450 -0.0284 -0.0010
1.550 -0.0104 -0.0005
1.650  0.0002  0.0000
1.750  0.0003  0.0001
