# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.325055 -----------------
#dely    BF
0.050  0.5738  0.0006
0.150  0.5263  0.0005
0.250  0.4625  0.0005
0.350  0.3925  0.0004
0.450  0.3287  0.0004
0.550  0.2653  0.0003
0.650  0.2078  0.0003
0.750  0.1583  0.0002
0.850  0.1174  0.0002
0.950  0.0831  0.0001
1.050  0.0576  0.0001
1.150  0.0348  0.0001
1.250  0.0220  0.0001
1.350  0.0125  0.0000
1.450  0.0060  0.0000
1.550  0.0016  0.0000
1.650  0.0001  0.0000
1.750 -0.0000 -0.0000
