# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.1739  0.0303  0.0081 2000000
0.150   0.1656  0.0275  0.0079 2000000
0.250   0.1634  0.0267  0.0045 2000000
0.350   0.1483  0.0220  0.0070 2000000
0.450   0.1469  0.0216  0.0072 2000000
0.550   0.1489  0.0222  0.0049 2000000
0.650   0.1454  0.0212  0.0052 2000000
0.750   0.1385  0.0192  0.0041 2000000
0.850   0.1245  0.0155  0.0045 2000000
0.950   0.1138  0.0130  0.0093 2000000
1.050   0.1050  0.0111  0.0070 2000000
1.150   0.0869  0.0076  0.0042 2000000
1.250   0.0689  0.0048  0.0027 2000000
1.350   0.0533  0.0029  0.0049 2000000
1.450   0.0401  0.0016  0.0055 2000000
1.550   0.0277  0.0008  0.0023 2000000
1.650   0.0154  0.0002  0.0019 2000000
1.750   0.0036  0.0000  0.0005 2000000
0.050   0.1726  0.0298  0.0059 4000000
0.150   0.1652  0.0273  0.0056 4000000
0.250   0.1626  0.0265  0.0033 4000000
0.350   0.1502  0.0226  0.0053 4000000
0.450   0.1485  0.0221  0.0054 4000000
0.550   0.1492  0.0223  0.0035 4000000
0.650   0.1446  0.0209  0.0038 4000000
0.750   0.1375  0.0189  0.0031 4000000
0.850   0.1241  0.0154  0.0032 4000000
0.950   0.1133  0.0129  0.0066 4000000
1.050   0.1038  0.0108  0.0051 4000000
1.150   0.0862  0.0074  0.0031 4000000
1.250   0.0695  0.0048  0.0021 4000000
1.350   0.0543  0.0030  0.0036 4000000
1.450   0.0404  0.0016  0.0039 4000000
1.550   0.0276  0.0008  0.0017 4000000
1.650   0.0153  0.0002  0.0014 4000000
1.750   0.0040  0.0000  0.0005 4000000
0.050   0.1714  0.0294  0.0052 6000000
0.150   0.1650  0.0273  0.0046 6000000
0.250   0.1622  0.0263  0.0028 6000000
0.350   0.1513  0.0229  0.0046 6000000
0.450   0.1498  0.0225  0.0048 6000000
0.550   0.1495  0.0224  0.0029 6000000
0.650   0.1443  0.0208  0.0031 6000000
0.750   0.1370  0.0188  0.0026 6000000
0.850   0.1241  0.0154  0.0026 6000000
0.950   0.1133  0.0129  0.0054 6000000
1.050   0.1032  0.0107  0.0042 6000000
1.150   0.0859  0.0074  0.0026 6000000
1.250   0.0699  0.0049  0.0018 6000000
1.350   0.0544  0.0030  0.0030 6000000
1.450   0.0403  0.0016  0.0032 6000000
1.550   0.0275  0.0008  0.0014 6000000
1.650   0.0153  0.0002  0.0011 6000000
1.750   0.0041  0.0000  0.0005 6000000
0.050   0.1710  0.0293  0.0045 8000000
0.150   0.1650  0.0272  0.0040 8000000
0.250   0.1620  0.0262  0.0025 8000000
0.350   0.1519  0.0231  0.0041 8000000
0.450   0.1503  0.0226  0.0043 8000000
0.550   0.1497  0.0224  0.0025 8000000
0.650   0.1443  0.0208  0.0027 8000000
0.750   0.1368  0.0187  0.0023 8000000
0.850   0.1243  0.0155  0.0023 8000000
0.950   0.1134  0.0129  0.0047 8000000
1.050   0.1028  0.0106  0.0037 8000000
1.150   0.0856  0.0073  0.0023 8000000
