# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.22067 -----------------
#dely    BF
0.050  0.3683  0.0010
0.150  0.3507  0.0010
0.250  0.3109  0.0010
0.350  0.2717  0.0009
0.450  0.2274  0.0008
0.550  0.1904  0.0007
0.650  0.1496  0.0006
0.750  0.1168  0.0005
0.850  0.0849  0.0004
0.950  0.0583  0.0003
1.050  0.0403  0.0002
1.150  0.0243  0.0002
1.250  0.0119  0.0001
1.350  0.0049  0.0000
1.450 -0.0015 -0.0000
1.550 -0.0013 -0.0000
1.650 -0.0008 -0.0000
1.750 -0.0001 -0.0000
