'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
-0.388642,0.193271,-0.345315,1.68259
-0.388642,0.193271,-0.345315,1.68259
-0.388642,0.193271,-0.345315,1.68259
-0.407763,0.15668,-0.362509,1.68868
-0.407763,0.15668,-0.362509,1.68868
-0.407763,0.15668,-0.362509,1.68868
-0.407763,0.15668,-0.362509,1.68868
-0.407763,0.15668,-0.362509,1.68868
-0.407763,0.15668,-0.362509,1.68868
-0.378252,0.114361,-0.370895,1.65089
-0.390206,0.191574,-0.331523,1.63028
-0.390206,0.191574,-0.331523,1.63028
-0.390206,0.191574,-0.331523,1.63028
-0.484235,0.161328,-0.471591,1.65048
-0.398786,0.226856,-0.278256,1.62875
-0.398786,0.226856,-0.278256,1.62875
-0.360947,0.0998207,-0.358086,1.70627
-0.360947,0.0998207,-0.358086,1.70627
-0.360947,0.0998207,-0.358086,1.70627
-0.360947,0.0998207,-0.358086,1.70627
-0.324896,0.127562,-0.279267,1.7247
-0.349655,0.179925,-0.295681,1.66803
-0.454595,0.0528734,-0.443931,1.62037
-0.397984,0.0616508,-0.53073,1.6675
-0.393452,0.0565026,-0.3973,1.55893
-0.408746,0.0631289,-0.373481,1.61546
-0.420794,0.0351059,-0.454739,1.65621
-0.381163,0.100304,-0.349763,1.60145
-0.401859,0.205512,-0.34646,1.57396
-0.372038,0.146702,-0.290403,1.51271
-0.372038,0.146702,-0.290403,1.51271
-0.372038,0.146702,-0.290403,1.51271
-0.31887,0.116994,-0.27924,1.58641
-0.351942,0.0780054,-0.261459,1.66993
-0.212768,-0.10372,-0.266836,1.57386
-0.212768,-0.10372,-0.266836,1.57386
-0.329689,0.132999,-0.181533,1.67349
-0.329689,0.132999,-0.181533,1.67349
-0.281402,0.0801103,-0.144021,1.629
-0.356724,0.160222,-0.204919,1.5664
-0.356724,0.160222,-0.204919,1.5664
-0.27504,0.153404,-0.216112,1.56103
-0.376133,0.26737,-0.266746,1.52741
-0.343258,0.289028,-0.247718,1.66454
-0.33697,0.235749,-0.303238,1.71163
-0.33697,0.235749,-0.303238,1.71163
-0.318745,0.157557,-0.164549,1.68319
-0.318745,0.157557,-0.164549,1.68319
-0.294226,0.0397476,-0.262937,1.65152
-0.42902,0.101236,-0.349998,1.66092
-0.43836,0.0555484,-0.496796,1.69151
-0.332477,-0.0667763,-0.451998,1.66179
-0.414978,0.0366532,-0.418033,1.67338
-0.405074,0.0079513,-0.618314,1.66666
-0.497408,0.118373,-0.585538,1.68655
-0.497408,0.118373,-0.585538,1.68655
-0.465342,-0.0167911,-0.627038,1.72061
-0.465342,-0.0167911,-0.627038,1.72061
-0.465342,-0.0167911,-0.627038,1.72061
-0.465342,-0.0167911,-0.627038,1.72061
-0.432202,-0.0661636,-0.690949,1.70937
-0.432202,-0.0661636,-0.690949,1.70937
-0.432202,-0.0661636,-0.690949,1.70937
-0.407336,-0.0151419,-0.758986,1.69277
-0.42455,-0.140405,-0.77869,1.67427
-0.42455,-0.140405,-0.77869,1.67427
-0.444031,0.00100336,-0.725576,1.71038
-0.444031,0.00100336,-0.725576,1.71038
-0.530755,-0.0488408,-0.767468,1.67419
-0.670787,0.00807855,-0.822007,1.63249
-0.670787,0.00807855,-0.822007,1.63249
-0.681653,-0.102331,-0.98853,1.63239
-0.676527,0.151736,-0.902318,1.65694
-0.621981,0.199843,-0.76737,1.69819
-0.608751,0.256205,-0.81166,1.51252
-0.687056,0.0794587,-0.946471,1.57247
-0.687056,0.0794587,-0.946471,1.57247
-0.680924,-0.0259094,-0.921132,1.51061
-0.59432,-0.00880837,-0.86871,1.5574
-0.563041,0.00649551,-0.748325,1.57279
-0.683596,-0.0513354,-0.91726,1.57702
-0.662335,-0.110371,-1.00795,1.71597
-0.597918,-0.140202,-0.962499,1.68463
-0.405767,-0.249514,-0.951203,1.62932
-0.405767,-0.249514,-0.951203,1.62932
-0.405767,-0.249514,-0.951203,1.62932
-0.382163,-0.334383,-0.99021,1.62506
-0.382163,-0.334383,-0.99021,1.62506
-0.382163,-0.334383,-0.99021,1.62506
-0.346722,-0.335166,-0.856841,1.59568
-0.331077,-0.206401,-0.86609,1.63643
-0.283909,-0.162584,-0.781987,1.64065
-0.362208,-0.100274,-0.752781,1.58618
-0.456727,-0.0663055,-0.733774,1.54199
-0.370082,-0.00540005,-0.549514,1.66515
-0.370082,-0.00540005,-0.549514,1.66515
-0.340722,-0.00399459,-0.504814,1.68344
-0.340722,-0.00399459,-0.504814,1.68344
-0.312278,0.193119,-0.246471,1.69562
-0.312278,0.193119,-0.246471,1.69562
-0.312278,0.193119,-0.246471,1.69562
-0.312278,0.193119,-0.246471,1.69562
-0.328067,0.170354,-0.180722,1.70736
-0.328067,0.170354,-0.180722,1.70736
-0.328067,0.170354,-0.180722,1.70736
-0.328067,0.170354,-0.180722,1.70736
-0.33285,0.147579,-0.226735,1.72594
-0.33285,0.147579,-0.226735,1.72594
-0.33285,0.147579,-0.226735,1.72594
-0.33285,0.147579,-0.226735,1.72594
-0.33285,0.147579,-0.226735,1.72594
-0.31782,0.191304,-0.266026,1.64156
-0.29385,0.213286,-0.187659,1.67245
-0.29385,0.213286,-0.187659,1.67245
-0.29385,0.213286,-0.187659,1.67245
-0.350436,0.175218,-0.31184,1.65188
-0.362759,0.174444,-0.31019,1.70333
-0.362759,0.174444,-0.31019,1.70333
-0.416055,0.230547,-0.343666,1.6889
-0.413203,0.0416401,-0.395203,1.71413
-0.420975,0.175308,-0.370615,1.69055
-0.420975,0.175308,-0.370615,1.69055
-0.420975,0.175308,-0.370615,1.69055
-0.420975,0.175308,-0.370615,1.69055
-0.366813,0.256697,-0.241256,1.70909
-0.366813,0.256697,-0.241256,1.70909
-0.392152,0.155485,-0.281824,1.68528
-0.353415,0.254972,-0.215865,1.66181
-0.372253,0.23484,-0.242303,1.59457
-0.372253,0.23484,-0.242303,1.59457
-0.372253,0.23484,-0.242303,1.59457
-0.354219,0.233815,-0.258774,1.65248
-0.417511,0.254184,-0.340577,1.65715
-0.417511,0.254184,-0.340577,1.65715
-0.417511,0.254184,-0.340577,1.65715
-0.412669,0.258244,-0.347559,1.72562
-0.37589,0.250596,-0.253604,1.64558
-0.37589,0.250596,-0.253604,1.64558
-0.347966,0.329041,-0.271227,1.60557
-0.318481,0.364774,-0.221919,1.63255
-0.336779,0.180703,-0.267073,1.72114
-0.336779,0.180703,-0.267073,1.72114
-0.336779,0.180703,-0.267073,1.72114
-0.336779,0.180703,-0.267073,1.72114
-0.336779,0.180703,-0.267073,1.72114
-0.336779,0.180703,-0.267073,1.72114
-0.336779,0.180703,-0.267073,1.72114
-0.437567,0.141338,-0.338989,1.70977
-0.394503,0.0987306,-0.380797,1.61004
-0.396523,0.108636,-0.336566,1.72602
-0.396523,0.108636,-0.336566,1.72602
-0.396523,0.108636,-0.336566,1.72602
-0.416218,0.0523042,-0.417388,1.62278
-0.416218,0.0523042,-0.417388,1.62278
-0.416218,0.0523042,-0.417388,1.62278
-0.416218,0.0523042,-0.417388,1.62278
-0.386867,0.0625652,-0.403979,1.65752
-0.386867,0.0625652,-0.403979,1.65752
-0.386867,0.0625652,-0.403979,1.65752
-0.410293,0.119481,-0.331357,1.70309
-0.298429,0.118423,-0.240967,1.63906
-0.342008,0.167656,-0.252891,1.69496
-0.321317,0.0326869,-0.309038,1.59387
-0.321317,0.0326869,-0.309038,1.59387
-0.319208,-0.0149983,-0.451101,1.62293
-0.39594,-0.0825776,-0.591656,1.56583
-0.401417,0.028353,-0.558863,1.54828
-0.440687,0.116508,-0.406809,1.50823
-0.408973,0.10932,-0.391373,1.65342
-0.428361,0.117996,-0.460812,1.71442
-0.428361,0.117996,-0.460812,1.71442
-0.428361,0.117996,-0.460812,1.71442
-0.415144,0.186977,-0.450615,1.66054
-0.415144,0.186977,-0.450615,1.66054
-0.444531,0.223658,-0.442701,1.67303
-0.444531,0.223658,-0.442701,1.67303
-0.444531,0.223658,-0.442701,1.67303
-0.444531,0.223658,-0.442701,1.67303
-0.444531,0.223658,-0.442701,1.67303
-0.444531,0.223658,-0.442701,1.67303
-0.422358,0.255492,-0.382766,1.63977
-0.39028,0.184251,-0.313779,1.62316
-0.408688,-0.0143998,-0.47381,1.60814
-0.363747,0.111719,-0.306299,1.67771
-0.363747,0.111719,-0.306299,1.67771
-0.40585,0.147017,-0.353288,1.62038
-0.487875,0.0524229,-0.686285,1.57563
-0.3992,-0.144106,-0.765647,1.65457
-0.3992,-0.144106,-0.765647,1.65457
-0.330616,-0.140554,-0.604357,1.59876
-0.327805,-0.0851511,-0.557125,1.55929
-0.304416,-0.147173,-0.649918,1.716
-0.304416,-0.147173,-0.649918,1.716
-0.304416,-0.147173,-0.649918,1.716
-0.304416,-0.147173,-0.649918,1.716
-0.304416,-0.147173,-0.649918,1.716
-0.266803,-0.082071,-0.401899,1.65145
-0.266803,-0.082071,-0.401899,1.65145
-0.303399,-0.054044,-0.314567,1.60756
-0.342401,0.0184838,-0.24634,1.62116
-0.334494,0.205143,-0.223193,1.715
-0.354457,0.016058,-0.378515,1.70186
-0.311709,-0.0538434,-0.503013,1.50141
-0.231556,-0.0977594,-0.49403,1.47285
-0.385956,-0.00204447,-0.436334,1.56789
-0.376584,0.117016,-0.372256,1.64722
-0.376584,0.117016,-0.372256,1.64722
-0.374389,-0.0230616,-0.54491,1.57508
-0.384508,0.152478,-0.357984,1.711
-0.341417,0.195972,-0.230536,1.6329
-0.341417,0.195972,-0.230536,1.6329
-0.341417,0.195972,-0.230536,1.6329
-0.383122,0.26026,-0.273723,1.6454
-0.383122,0.26026,-0.273723,1.6454
-0.419228,0.282937,-0.371675,1.64247
-0.419228,0.282937,-0.371675,1.64247
-0.385216,0.433318,-0.323895,1.58901
-0.385216,0.433318,-0.323895,1.58901
-0.331689,0.49487,-0.395646,1.64409
-0.353561,0.469329,-0.255328,1.72681
-0.353561,0.469329,-0.255328,1.72681
-0.331704,0.434163,-0.183231,1.64713
-0.36582,0.393908,-0.252495,1.58956
-0.372208,0.420233,-0.250626,1.59521
-0.372208,0.420233,-0.250626,1.59521
-0.315529,0.393372,-0.212183,1.69282
-0.311419,0.369047,-0.187043,1.67094
-0.311419,0.369047,-0.187043,1.67094
-0.314773,0.283365,-0.14636,1.63888
-0.314773,0.283365,-0.14636,1.63888
-0.314773,0.283365,-0.14636,1.63888
-0.360411,0.236246,-0.291962,1.70916
-0.360411,0.236246,-0.291962,1.70916
-0.347514,0.327302,-0.298362,1.72429
-0.347514,0.327302,-0.298362,1.72429
-0.347514,0.327302,-0.298362,1.72429
-0.347514,0.327302,-0.298362,1.72429
-0.347514,0.327302,-0.298362,1.72429
-0.347514,0.327302,-0.298362,1.72429
-0.413746,0.209806,-0.270071,1.66053
-0.425899,0.200303,-0.339288,1.62969
-0.354553,0.0879431,-0.394092,1.62966
-0.354553,0.0879431,-0.394092,1.62966
-0.384223,0.195107,-0.287698,1.65326
-0.380122,0.259719,-0.165325,1.64033
-0.292356,0.271892,-0.21584,1.62399
-0.284453,0.373858,-0.19882,1.62215
-0.417405,0.358864,-0.427393,1.67157
-0.35253,0.409182,-0.301653,1.65477
-0.35253,0.409182,-0.301653,1.65477
-0.35253,0.409182,-0.301653,1.65477
-0.269383,0.543307,-0.264935,1.71718
-0.269383,0.543307,-0.264935,1.71718
-0.269383,0.543307,-0.264935,1.71718
-0.420549,0.496027,-0.434311,1.71423
-0.420549,0.496027,-0.434311,1.71423
-0.390093,0.416567,-0.316956,1.65994
-0.390093,0.416567,-0.316956,1.65994
-0.338227,0.41648,-0.184182,1.71014
-0.338227,0.41648,-0.184182,1.71014
-0.338227,0.41648,-0.184182,1.71014
-0.338227,0.41648,-0.184182,1.71014
-0.356121,0.409446,-0.286906,1.70574
-0.356121,0.409446,-0.286906,1.70574
-0.341032,0.408361,-0.313766,1.64936
-0.341032,0.408361,-0.313766,1.64936
-0.421916,0.290575,-0.454488,1.61283
-0.421916,0.290575,-0.454488,1.61283
-0.450681,0.116445,-0.36099,1.61066
-0.375158,-0.0445909,-0.421825,1.65213
-0.414532,0.133426,-0.466242,1.62823
-0.451924,0.307494,-0.458016,1.61942
-0.451924,0.307494,-0.458016,1.61942
-0.521281,0.250816,-0.629182,1.64318
-0.505266,0.361935,-0.543962,1.62201
-0.505266,0.361935,-0.543962,1.62201
-0.505266,0.361935,-0.543962,1.62201
-0.505266,0.361935,-0.543962,1.62201
-0.487588,0.315166,-0.537729,1.65058
-0.474007,0.317303,-0.465209,1.54272
-0.474007,0.317303,-0.465209,1.54272
-0.509789,0.232443,-0.465451,1.66159
-0.471033,0.165703,-0.610587,1.5742
-0.40795,0.0469031,-0.432608,1.53397
-0.40795,0.0469031,-0.432608,1.53397
-0.425121,0.112776,-0.371421,1.62999
-0.357393,0.0622937,-0.36757,1.64946
-0.385825,0.100822,-0.382303,1.62772
-0.417074,0.117052,-0.470044,1.6792
-0.431165,0.115667,-0.409382,1.64002
-0.431165,0.115667,-0.409382,1.64002
-0.378014,0.163437,-0.248799,1.62615
-0.378014,0.163437,-0.248799,1.62615
-0.321458,0.0569174,-0.365508,1.68333
-0.321458,0.0569174,-0.365508,1.68333
-0.321458,0.0569174,-0.365508,1.68333
-0.397729,-0.00578659,-0.488763,1.64841
-0.367327,0.0948242,-0.40825,1.65748
-0.367327,0.0948242,-0.40825,1.65748
-0.325349,0.102586,-0.294403,1.69041
-0.323716,0.181833,-0.168135,1.65502
-0.323716,0.181833,-0.168135,1.65502
-0.314252,0.0965739,-0.285561,1.62019
-0.314252,0.0965739,-0.285561,1.62019
-0.314252,0.0965739,-0.285561,1.62019
-0.39125,0.192272,-0.348866,1.60157
-0.39125,0.192272,-0.348866,1.60157
-0.428452,0.198492,-0.342135,1.72938
-0.428452,0.198492,-0.342135,1.72938
-0.428452,0.198492,-0.342135,1.72938
-0.330211,0.14658,-0.272632,1.68975
-0.330211,0.14658,-0.272632,1.68975
-0.330211,0.14658,-0.272632,1.68975
-0.330211,0.14658,-0.272632,1.68975
-0.330211,0.14658,-0.272632,1.68975
-0.340747,0.191841,-0.212745,1.70868
-0.340747,0.191841,-0.212745,1.70868
-0.270881,0.221895,-0.131526,1.71336
-0.270881,0.221895,-0.131526,1.71336
-0.270881,0.221895,-0.131526,1.71336
-0.270881,0.221895,-0.131526,1.71336
-0.263741,0.170858,-0.194813,1.67667
-0.263741,0.170858,-0.194813,1.67667
-0.275092,0.255869,-0.0941551,1.72871
-0.275405,0.341113,-0.147664,1.72185
-0.275405,0.341113,-0.147664,1.72185
-0.426571,0.231659,-0.325676,1.69828
-0.426571,0.231659,-0.325676,1.69828
-0.432886,0.252221,-0.321912,1.59021
-0.47705,0.247881,-0.406488,1.56883
-0.47705,0.247881,-0.406488,1.56883
-0.47705,0.247881,-0.406488,1.56883
-0.47705,0.247881,-0.406488,1.56883
-0.386122,0.228113,-0.332116,1.57479
-0.427287,0.287591,-0.430984,1.62156
-0.424735,0.32039,-0.398961,1.65006
-0.424735,0.32039,-0.398961,1.65006
-0.38285,0.201542,-0.297051,1.5827
-0.38285,0.201542,-0.297051,1.5827
-0.328292,0.401308,-0.269896,1.71032
-0.277767,0.226244,-0.168518,1.70951
-0.277767,0.226244,-0.168518,1.70951
-0.36818,0.191336,-0.24199,1.64776
-0.36818,0.191336,-0.24199,1.64776
-0.36818,0.191336,-0.24199,1.64776
-0.308748,0.327877,-0.130191,1.72105
-0.308748,0.327877,-0.130191,1.72105
-0.277663,0.347683,-0.114961,1.67379
-0.310829,0.386899,-0.201585,1.62419
-0.285322,0.361205,-0.187013,1.65047
-0.261699,0.382008,-0.0530884,1.70891
-0.261699,0.382008,-0.0530884,1.70891
-0.261699,0.382008,-0.0530884,1.70891
-0.261699,0.382008,-0.0530884,1.70891
-0.315813,0.435728,-0.049442,1.72857
-0.40724,0.26079,-0.352814,1.63141
-0.380502,0.443139,-0.21969,1.69704
-0.396696,0.360518,-0.284406,1.70888
-0.406557,0.315215,-0.330625,1.6282
-0.449676,0.228883,-0.37275,1.63819
-0.449676,0.228883,-0.37275,1.63819
-0.44892,0.110382,-0.455186,1.73021
-0.44892,0.110382,-0.455186,1.73021
-0.452045,0.186748,-0.445476,1.68717
-0.397251,0.215381,-0.296364,1.69847
-0.352634,0.27321,-0.20476,1.60252
-0.307855,0.285492,-0.175783,1.61082
-0.284816,0.422862,-0.218357,1.65688
-0.312276,0.271949,-0.173867,1.59573
-0.329662,0.197559,-0.205433,1.57326
-0.278256,0.268873,-0.190258,1.6708
-0.25031,0.303983,-0.0874294,1.68463
-0.316837,0.354674,-0.215829,1.62695
-0.349018,0.34417,-0.166129,1.71172
-0.349018,0.34417,-0.166129,1.71172
-0.349018,0.34417,-0.166129,1.71172
-0.354048,0.259516,-0.176629,1.67136
-0.367462,0.282956,-0.253687,1.69987
-0.419951,0.266906,-0.316306,1.72811
-0.419951,0.266906,-0.316306,1.72811
-0.419951,0.266906,-0.316306,1.72811
-0.388843,0.270556,-0.207013,1.70934
-0.344889,0.221139,-0.265818,1.68
-0.344889,0.221139,-0.265818,1.68
-0.344889,0.221139,-0.265818,1.68
-0.344889,0.221139,-0.265818,1.68
-0.344889,0.221139,-0.265818,1.68
-0.383857,0.328371,-0.254574,1.65387
-0.383857,0.328371,-0.254574,1.65387
-0.383857,0.328371,-0.254574,1.65387
-0.383857,0.328371,-0.254574,1.65387
-0.263338,0.444396,-0.220407,1.6999
-0.288655,0.34076,-0.126742,1.67816
-0.327932,0.430843,-0.200194,1.64757
-0.319383,0.418843,-0.285882,1.67378
-0.319383,0.418843,-0.285882,1.67378
-0.319383,0.418843,-0.285882,1.67378
-0.410044,0.284851,-0.283619,1.6077
-0.410044,0.284851,-0.283619,1.6077
-0.375663,0.268335,-0.331059,1.65872
-0.434176,0.171113,-0.364488,1.60837
-0.359179,0.127272,-0.304297,1.67527
-0.359179,0.127272,-0.304297,1.67527
-0.359179,0.127272,-0.304297,1.67527
-0.359179,0.127272,-0.304297,1.67527
-0.359179,0.127272,-0.304297,1.67527
-0.359179,0.127272,-0.304297,1.67527
-0.359179,0.127272,-0.304297,1.67527
-0.375089,0.0966947,-0.264488,1.64766
-0.380144,0.254573,-0.219451,1.63545
-0.380144,0.254573,-0.219451,1.63545
-0.395976,0.298619,-0.376768,1.56332
-0.384992,0.248625,-0.267417,1.49334
-0.384992,0.248625,-0.267417,1.49334
-0.384992,0.248625,-0.267417,1.49334
-0.382742,0.0871845,-0.279961,1.68219
-0.371569,0.0357142,-0.24313,1.59483
-0.231444,0.0908704,-0.234088,1.59309
-0.331642,0.273398,-0.0881781,1.60308
-0.336734,0.303246,-0.206973,1.62139
-0.336734,0.303246,-0.206973,1.62139
-0.336734,0.303246,-0.206973,1.62139
-0.280073,0.274397,-0.0830321,1.65495
-0.280073,0.274397,-0.0830321,1.65495
-0.31008,0.463082,-0.132055,1.68211
-0.330592,0.441873,-0.300986,1.66595
-0.330592,0.441873,-0.300986,1.66595
-0.330592,0.441873,-0.300986,1.66595
-0.401558,0.337289,-0.332439,1.62746
-0.355782,0.299612,-0.255298,1.71358
-0.355782,0.299612,-0.255298,1.71358
-0.355782,0.299612,-0.255298,1.71358
-0.410867,0.239325,-0.314407,1.64508
-0.410867,0.239325,-0.314407,1.64508
-0.442823,0.206003,-0.403201,1.70364
-0.442823,0.206003,-0.403201,1.70364
-0.404536,0.0350956,-0.4278,1.681
-0.362775,0.217574,-0.314853,1.70004
-0.441227,0.239043,-0.392287,1.70958
-0.354596,0.20331,-0.324144,1.68471
-0.408264,0.19488,-0.321051,1.67015
-0.408264,0.19488,-0.321051,1.67015
-0.360413,0.317524,-0.214055,1.7266
-0.364317,0.289315,-0.289685,1.68567
-0.364317,0.289315,-0.289685,1.68567
-0.304834,0.261303,-0.120445,1.612
-0.304834,0.261303,-0.120445,1.612
-0.294375,0.432173,-0.0905575,1.7158
-0.294375,0.432173,-0.0905575,1.7158
-0.294375,0.432173,-0.0905575,1.7158
-0.408298,0.311727,-0.337048,1.7151
-0.414201,0.0322953,-0.532568,1.71763
-0.370018,0.10234,-0.366822,1.61946
-0.300012,0.0971066,-0.282094,1.67057
-0.280119,0.179368,-0.205009,1.70247
-0.280119,0.179368,-0.205009,1.70247
-0.280119,0.179368,-0.205009,1.70247
-0.350286,0.309963,-0.225506,1.67416
-0.323535,0.337677,-0.264154,1.67904
-0.323535,0.337677,-0.264154,1.67904
-0.441293,0.391777,-0.414713,1.6687
-0.441293,0.391777,-0.414713,1.6687
-0.441293,0.391777,-0.414713,1.6687
-0.441293,0.391777,-0.414713,1.6687
-0.441293,0.391777,-0.414713,1.6687
-0.424368,0.27934,-0.382629,1.64174
-0.424368,0.27934,-0.382629,1.64174
-0.337362,0.155593,-0.339215,1.70188
-0.399818,0.251945,-0.261675,1.71496
-0.399818,0.251945,-0.261675,1.71496
-0.399818,0.251945,-0.261675,1.71496
-0.409051,0.225609,-0.252405,1.70977
-0.409051,0.225609,-0.252405,1.70977
-0.43489,0.186786,-0.432722,1.6597
-0.43489,0.186786,-0.432722,1.6597
-0.43489,0.186786,-0.432722,1.6597
-0.501583,0.335368,-0.467562,1.64987
-0.414987,0.465542,-0.524646,1.59626
-0.379862,0.393398,-0.38601,1.70531
-0.379862,0.393398,-0.38601,1.70531
-0.379862,0.393398,-0.38601,1.70531
-0.379862,0.393398,-0.38601,1.70531
-0.379862,0.393398,-0.38601,1.70531
-0.41538,0.354011,-0.389739,1.65696
-0.395977,0.347018,-0.27605,1.70761
-0.364774,0.413822,-0.335023,1.72921
-0.364774,0.413822,-0.335023,1.72921
-0.364774,0.413822,-0.335023,1.72921
-0.364774,0.413822,-0.335023,1.72921
-0.364774,0.413822,-0.335023,1.72921
-0.364774,0.413822,-0.335023,1.72921
-0.376973,0.360559,-0.331465,1.71696
-0.376973,0.360559,-0.331465,1.71696
-0.376973,0.360559,-0.331465,1.71696
-0.376973,0.360559,-0.331465,1.71696
-0.363222,0.293373,-0.254436,1.70157
-0.409704,0.312094,-0.28743,1.72131
-0.459467,0.236264,-0.517501,1.6365
-0.459467,0.236264,-0.517501,1.6365
-0.498177,0.239839,-0.532711,1.6053
-0.456441,0.252051,-0.576217,1.6386
-0.493392,0.207506,-0.571157,1.5534
-0.493392,0.207506,-0.571157,1.5534
-0.493392,0.207506,-0.571157,1.5534
-0.493392,0.207506,-0.571157,1.5534
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.517354,0.0980974,-0.640171,1.67078
-0.467649,0.372891,-0.490107,1.64548
-0.467649,0.372891,-0.490107,1.64548
-0.447882,0.126333,-0.461982,1.61772
-0.421805,0.0220938,-0.435374,1.70364
-0.421805,0.0220938,-0.435374,1.70364
-0.37191,-0.0487282,-0.409424,1.59542
-0.365889,0.0295338,-0.437214,1.6605
-0.365889,0.0295338,-0.437214,1.6605
-0.365889,0.0295338,-0.437214,1.6605
-0.365889,0.0295338,-0.437214,1.6605
-0.381606,-0.0112103,-0.534472,1.68236
-0.461514,0.0475236,-0.595594,1.67827
-0.461514,0.0475236,-0.595594,1.67827
-0.461514,0.0475236,-0.595594,1.67827
-0.452261,0.0804203,-0.566351,1.7114
-0.452261,0.0804203,-0.566351,1.7114
-0.452261,0.0804203,-0.566351,1.7114
-0.452261,0.0804203,-0.566351,1.7114
-0.452261,0.0804203,-0.566351,1.7114
-0.385701,0.0594302,-0.500942,1.69306
-0.383689,0.0357975,-0.489165,1.62171
-0.383689,0.0357975,-0.489165,1.62171
-0.383689,0.0357975,-0.489165,1.62171
-0.325014,0.131536,-0.230746,1.57114
-0.310637,0.0251604,-0.259083,1.63905
