# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.266767 -----------------
#dely    BF
0.050  0.4543  0.0031
0.150  0.4237  0.0030
0.250  0.3834  0.0029
0.350  0.3305  0.0027
0.450  0.2823  0.0025
0.550  0.2125  0.0020
0.650  0.1737  0.0019
0.750  0.1377  0.0016
0.850  0.0992  0.0014
0.950  0.0676  0.0010
1.050  0.0468  0.0008
1.150  0.0266  0.0006
1.250  0.0179  0.0005
1.350  0.0082  0.0003
1.450  0.0024  0.0001
1.550  0.0007  0.0000
1.650  0.0003  0.0000
1.750 -0.0000 -0.0000
