# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.107244 -----------------
#dely    BF    dB     BFVar
0.050  0.3054  0.0021  0.0138
0.150  0.2135  0.0016  0.0087
0.250  0.1518  0.0013  0.0077
0.350  0.1082  0.0011  0.0053
0.450  0.0806  0.0010  0.0039
0.550  0.0622  0.0010  0.0034
0.650  0.0500  0.0010  0.0034
0.750  0.0345  0.0008  0.0042
0.850  0.0259  0.0008  0.0051
0.950  0.0178  0.0006  0.0022
1.050  0.0120  0.0005  0.0018
1.150  0.0068  0.0004  0.0013
1.250  0.0025  0.0002  0.0006
1.350  0.0010  0.0001  0.0008
1.450  0.0002  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
