'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
1.01136,0.682062,0.0788962,1.36758,0.767823,0.453531,0.846358,0.231956,-0.780446,1.47054,0.629699,0.295212
1.00283,0.672745,0.0568866,1.37512,0.759345,0.444637,0.862176,0.230959,-0.76124,1.44841,0.645617,0.309172
0.996942,0.680399,0.0627483,1.3818,0.768765,0.462128,0.859412,0.235504,-0.757982,1.43491,0.651731,0.312136
1.00152,0.678224,0.0638614,1.37826,0.763373,0.452264,0.846507,0.252304,-0.749722,1.43886,0.641387,0.298447
1.00446,0.680973,0.0707815,1.37263,0.769479,0.458582,0.833327,0.263473,-0.75081,1.41783,0.639067,0.285121
1.00446,0.680973,0.0707815,1.37263,0.769479,0.458582,0.833327,0.263473,-0.75081,1.41783,0.639067,0.285121
1.0262,0.665604,0.0678665,1.37267,0.768066,0.456484,0.845296,0.257222,-0.743961,1.40038,0.642223,0.281464
1.02478,0.668714,0.0712371,1.36508,0.779262,0.469413,0.841722,0.254364,-0.753044,1.39247,0.643157,0.278989
0.995766,0.682446,0.0646875,1.38166,0.770733,0.465014,0.836482,0.255755,-0.758066,1.4071,0.638385,0.278964
0.995766,0.682446,0.0646875,1.38166,0.770733,0.465014,0.836482,0.255755,-0.758066,1.4071,0.638385,0.278964
0.980738,0.686754,0.0564535,1.35614,0.770491,0.451639,0.841452,0.249147,-0.761235,1.42547,0.630521,0.275912
0.985468,0.677773,0.0476542,1.35464,0.785075,0.472742,0.814573,0.278502,-0.754649,1.42256,0.629496,0.273001
0.988996,0.677121,0.0501335,1.35334,0.780224,0.464786,0.815514,0.278488,-0.753317,1.4182,0.628815,0.269918
1.0019,0.690808,0.0831046,1.37529,0.775957,0.469646,0.8222,0.266703,-0.761475,1.40824,0.643503,0.287192
0.998487,0.69187,0.0814389,1.38635,0.791248,0.498126,0.827188,0.28168,-0.732002,1.42693,0.644662,0.297812
0.978283,0.703294,0.0788221,1.40803,0.790115,0.507035,0.820111,0.293142,-0.72477,1.429,0.645252,0.299668
0.986409,0.697698,0.0784701,1.41215,0.793242,0.513706,0.811166,0.293905,-0.736465,1.4288,0.64626,0.301084
0.991357,0.694938,0.0791609,1.41281,0.791555,0.511489,0.825073,0.28823,-0.725135,1.43376,0.648282,0.306432
0.99917,0.68207,0.0673907,1.41893,0.791112,0.513739,0.843418,0.277085,-0.716676,1.45904,0.642776,0.309713
0.997416,0.682434,0.0662554,1.42384,0.799952,0.529321,0.838222,0.296882,-0.693998,1.44592,0.646168,0.308861
0.997416,0.682434,0.0662554,1.42384,0.799952,0.529321,0.838222,0.296882,-0.693998,1.44592,0.646168,0.308861
0.98966,0.683595,0.060493,1.41168,0.805861,0.532413,0.842143,0.302403,-0.68041,1.44927,0.644571,0.307991
0.98966,0.683595,0.060493,1.41168,0.805861,0.532413,0.842143,0.302403,-0.68041,1.44927,0.644571,0.307991
0.98966,0.683595,0.060493,1.41168,0.805861,0.532413,0.842143,0.302403,-0.68041,1.44927,0.644571,0.307991
0.98966,0.683595,0.060493,1.41168,0.805861,0.532413,0.842143,0.302403,-0.68041,1.44927,0.644571,0.307991
0.98781,0.686976,0.0637585,1.41102,0.796308,0.517761,0.846233,0.300852,-0.677256,1.45576,0.639398,0.303169
0.967955,0.694903,0.0558187,1.44151,0.795875,0.53143,0.842364,0.301273,-0.681808,1.45032,0.651674,0.319123
0.95982,0.705346,0.063123,1.44521,0.782165,0.512556,0.846054,0.301614,-0.676352,1.46901,0.643824,0.315727
0.947653,0.71056,0.0581682,1.43724,0.780941,0.507057,0.835947,0.312511,-0.673652,1.46936,0.638769,0.308297
0.960334,0.719066,0.0842371,1.44852,0.769416,0.494943,0.84535,0.327726,-0.638118,1.48309,0.643458,0.321352
0.965256,0.713448,0.0808804,1.44517,0.772302,0.497744,0.831758,0.341696,-0.635622,1.48593,0.646257,0.32678
0.953839,0.722631,0.0828139,1.43276,0.773823,0.494299,0.831939,0.340175,-0.637654,1.48832,0.635145,0.31114
0.965937,0.724214,0.0977282,1.43636,0.770784,0.491413,0.831243,0.330709,-0.652817,1.45998,0.646078,0.315085
0.959903,0.701622,0.0576208,1.43058,0.777023,0.498086,0.847502,0.317235,-0.650988,1.47544,0.635913,0.306692
0.947424,0.710967,0.0585353,1.42897,0.769937,0.486701,0.852142,0.3197,-0.641153,1.46276,0.63688,0.302533
0.942749,0.731941,0.0850014,1.42549,0.786001,0.509171,0.825984,0.346563,-0.636348,1.48513,0.637271,0.31295
