# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.392001 -----------------
#dely    BF
0.050  0.6795  0.0040
0.150  0.6025  0.0037
0.250  0.5406  0.0035
0.350  0.4722  0.0032
0.450  0.4056  0.0030
0.550  0.3073  0.0024
0.650  0.2236  0.0019
0.750  0.1952  0.0018
0.850  0.1581  0.0016
0.950  0.1221  0.0014
1.050  0.0899  0.0012
1.150  0.0572  0.0008
1.250  0.0349  0.0006
1.350  0.0246  0.0005
1.450  0.0033  0.0001
1.550  0.0045  0.0001
1.650 -0.0009 -0.0000
1.750 -0.0000 -0.0000
