# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.297282 -----------------
#dely    BF
0.050  0.7294  0.0038
0.150  0.3284  0.0018
0.250  0.4582  0.0026
0.350  0.2828  0.0018
0.450  0.4981  0.0034
0.550  0.1618  0.0012
0.650  0.1750  0.0015
0.750 -0.0426 -0.0004
0.850  0.1075  0.0012
0.950  0.1337  0.0017
1.050  0.1737  0.0025
1.150 -0.2396 -0.0041
1.250  0.1159  0.0023
1.350  0.0118  0.0003
1.450  0.0936  0.0029
1.550  0.0528  0.0020
1.650 -0.0554 -0.0032
1.750 -0.0121 -0.0013
