# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0744171 -----------------
#dely    BF
0.050  0.1596  0.0062
0.150  0.1200  0.0051
0.250  0.1096  0.0048
0.350  0.1036  0.0049
0.450  0.0764  0.0040
0.550  0.0582  0.0035
0.650  0.0332  0.0022
0.750  0.0218  0.0017
0.850  0.0193  0.0018
0.950  0.0195  0.0022
1.050  0.0127  0.0017
1.150  0.0056  0.0010
1.250  0.0033  0.0008
1.350  0.0015  0.0005
1.450 -0.0002 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
