# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0509002 -----------------
#dely    BF    dB     BFVar
0.050  0.0763  0.0006  0.0037
0.150  0.0732  0.0006  0.0034
0.250  0.0655  0.0005  0.0028
0.350  0.0603  0.0005  0.0020
0.450  0.0526  0.0005  0.0032
0.550  0.0429  0.0004  0.0025
0.650  0.0383  0.0004  0.0018
0.750  0.0316  0.0004  0.0012
0.850  0.0230  0.0003  0.0012
0.950  0.0182  0.0003  0.0018
1.050  0.0124  0.0002  0.0008
1.150  0.0081  0.0002  0.0004
1.250  0.0041  0.0001  0.0006
1.350  0.0019  0.0001  0.0004
1.450  0.0006  0.0000  0.0001
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
